prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms,method
1185181,135206,161999,616,14268,1205,3,47,1276.750,0.43,x16_nonsplit_halving
1185181,135206,310667,51,11208,759,0,34,767.500,0.43,x16_nonsplit_halving
1185181,571032,949795,20,15333,1293,3,54,1366.500,0.43,x16_nonsplit_halving
1185181,842249,110656,26,14291,1105,3,44,1176.000,0.43,x16_nonsplit_halving
1185181,571032,632840,16,11268,701,0,33,709.250,0.43,x16_nonsplit_halving
1185181,842249,1055897,33,12018,745,0,36,754.000,0.43,x16_nonsplit_halving
1185181,934710,23089,219,15435,1267,3,53,1340.250,0.43,x16_nonsplit_halving
1185181,934710,161861,62,12167,865,0,43,875.750,0.43,x16_nonsplit_halving
1185181,780074,73166,159,15000,1241,3,51,1313.750,0.43,x16_nonsplit_halving
1185181,780074,878068,51,11018,657,0,30,664.500,0.43,x16_nonsplit_halving
1185181,1004638,892849,47,13810,1101,3,44,1172.000,0.43,x16_nonsplit_halving
1185181,1004638,845447,51,12250,821,0,40,831.000,0.43,x16_nonsplit_halving
1188553,576983,492347,9350,292,66,0,0,66.000,284.24,bruteforce
1188553,141369,339021,5714,292,66,0,0,66.000,284.24,bruteforce
1188553,1038218,567765,51,334,66,0,0,66.000,284.24,bruteforce
1188553,333161,360361,22368,334,66,0,0,66.000,284.24,bruteforce
1188553,693610,614123,25355,291,66,0,0,66.000,284.24,bruteforce
1188553,840463,683882,9926,292,66,0,0,66.000,284.24,bruteforce
1188553,159998,828816,11453,292,66,0,0,66.000,284.24,bruteforce
1188553,122856,4539,7588,292,66,0,0,66.000,284.24,bruteforce
1188553,62086,589431,3357,291,66,0,0,66.000,284.24,bruteforce
1188553,1079367,999713,138,333,66,0,0,66.000,284.24,bruteforce
1188553,829353,271075,12225,333,66,0,0,66.000,284.24,bruteforce
1188553,308824,96255,631,292,66,0,0,66.000,284.24,bruteforce
1188553,709957,1077803,6579,351,66,0,0,66.000,284.24,bruteforce
1188553,839565,433089,558,333,66,0,0,66.000,284.24,bruteforce
1188553,1087726,25685,16791,292,66,0,0,66.000,284.24,bruteforce
1188553,563276,1147818,847,334,66,0,0,66.000,284.24,bruteforce
1188553,553319,117062,23296,292,66,0,0,66.000,284.24,bruteforce
1188553,1153575,229840,21036,334,66,0,0,66.000,284.24,bruteforce
1188553,295089,1178250,2616,708,66,0,0,66.000,284.24,bruteforce
1188553,417693,943926,632,333,66,0,0,66.000,284.24,bruteforce
1189021,191791,547450,777,13291,1104,3,44,1175.000,0.64,x16_nonsplit_halving
1189021,191791,943142,57,11308,741,0,34,749.500,0.64,x16_nonsplit_halving
1189021,146868,631646,364,13875,1135,3,46,1206.500,0.64,x16_nonsplit_halving
1189021,146868,1163078,54,11893,796,0,39,805.750,0.64,x16_nonsplit_halving
1189021,1065009,455459,96,13625,1030,3,40,1100.000,0.64,x16_nonsplit_halving
1189021,1065009,166644,49,11101,716,0,34,724.500,0.64,x16_nonsplit_halving
1189021,716644,287170,28,15268,1307,3,58,1381.500,0.64,x16_nonsplit_halving
1189021,716644,538000,50,11917,778,0,36,787.000,0.64,x16_nonsplit_halving
1189021,853614,622087,5,13041,1038,3,41,1108.250,0.64,x16_nonsplit_halving
1189021,147960,975473,25,13350,1125,3,44,1196.000,0.64,x16_nonsplit_halving
1189021,853614,1020742,15,11642,741,0,34,749.500,0.64,x16_nonsplit_halving
1189021,147960,232784,32,11791,821,0,39,830.750,0.64,x16_nonsplit_halving
1189021,77069,561346,84,13810,1104,3,45,1175.250,0.64,x16_nonsplit_halving
1189021,77069,512535,45,11500,790,0,38,799.500,0.64,x16_nonsplit_halving
1189021,656932,251984,301,14583,1126,3,47,1197.750,0.64,x16_nonsplit_halving
1189021,656932,221487,43,10893,704,0,32,712.000,0.64,x16_nonsplit_halving
1189021,61814,1050104,181,13684,940,3,33,1008.250,0.64,x16_nonsplit_halving
1189021,61814,273451,58,12333,759,0,37,768.250,0.64,x16_nonsplit_halving
1189021,694868,3151,171,25417,1013,3,41,1083.250,0.64,x16_nonsplit_halving
1189021,694868,1092533,95,21475,827,0,40,837.000,0.64,x16_nonsplit_halving
1190929,1096214,292935,5284,334,66,0,0,66.000,548.98,bruteforce
1190929,685856,1039876,7041,291,66,0,0,66.000,548.98,bruteforce
1190929,1115640,677129,2604,291,66,0,0,66.000,548.98,bruteforce
1190929,1035081,258288,23853,291,66,0,0,66.000,548.98,bruteforce
1190929,154337,550920,36399,333,66,0,0,66.000,548.98,bruteforce
1190929,353576,871977,22621,333,66,0,0,66.000,548.98,bruteforce
1190929,288796,189047,9889,334,66,0,0,66.000,548.98,bruteforce
1190929,893524,422291,39366,291,66,0,0,66.000,548.98,bruteforce
1190929,799639,583748,711,292,66,0,0,66.000,548.98,bruteforce
1190929,82676,165600,2097,708,66,0,0,66.000,548.98,bruteforce
1190929,1081728,1054391,2216,334,66,0,0,66.000,548.98,bruteforce
1190929,15472,982431,19618,292,66,0,0,66.000,548.98,bruteforce
1190929,423792,1157269,1513,291,66,0,0,66.000,548.98,bruteforce
1190929,242850,415507,6038,292,66,0,0,66.000,548.98,bruteforce
1190929,1050033,420886,6173,334,66,0,0,66.000,548.98,bruteforce
1190929,369854,149220,8185,750,66,0,0,66.000,548.98,bruteforce
1190929,396931,353695,65193,292,66,0,0,66.000,548.98,bruteforce
1190929,708600,329493,6740,333,66,0,0,66.000,548.98,bruteforce
1190929,268856,149509,19366,333,66,0,0,66.000,548.98,bruteforce
1190929,1137961,356220,56475,291,66,0,0,66.000,548.98,bruteforce
1192651,132167,502410,1806,334,66,0,0,66.000,294.67,bruteforce
1192651,166160,411122,14443,333,66,0,0,66.000,294.67,bruteforce
1192651,133454,357031,11722,333,66,0,0,66.000,294.67,bruteforce
1192651,246376,726913,5097,333,66,0,0,66.000,294.67,bruteforce
1192651,1143752,651603,7892,292,66,0,0,66.000,294.67,bruteforce
1192651,51426,929998,39993,291,66,0,0,66.000,294.67,bruteforce
1192651,1064308,373781,4858,292,66,0,0,66.000,294.67,bruteforce
1192651,480415,569207,584,333,66,0,0,66.000,294.67,bruteforce
1192651,169248,554374,5280,333,66,0,0,66.000,294.67,bruteforce
1192651,116235,1191286,478,292,66,0,0,66.000,294.67,bruteforce
1192651,1078244,1083608,1508,292,66,0,0,66.000,294.67,bruteforce
1192651,640621,1029334,14946,292,66,0,0,66.000,294.67,bruteforce
1192651,308618,434667,12489,333,66,0,0,66.000,294.67,bruteforce
1192651,56559,1015353,3280,292,66,0,0,66.000,294.67,bruteforce
1192651,469046,751363,24901,291,66,0,0,66.000,294.67,bruteforce
1192651,860833,959975,11140,292,66,0,0,66.000,294.67,bruteforce
1192651,776611,130564,4996,291,66,0,0,66.000,294.67,bruteforce
1192651,221382,295797,8828,292,66,0,0,66.000,294.67,bruteforce
1192651,854029,370352,2913,708,66,0,0,66.000,294.67,bruteforce
1192651,691717,1101022,9878,334,66,0,0,66.000,294.67,bruteforce
1192967,140022,138574,7981,292,66,0,0,66.000,210.72,bruteforce
1192967,641644,25849,1549,333,66,0,0,66.000,210.72,bruteforce
1192967,903174,971020,6863,292,66,0,0,66.000,210.72,bruteforce
1192967,892204,529296,5919,292,66,0,0,66.000,210.72,bruteforce
1192967,826145,1159284,450,334,66,0,0,66.000,210.72,bruteforce
1192967,365409,830976,6102,333,66,0,0,66.000,210.72,bruteforce
1192967,498915,167343,4776,334,66,0,0,66.000,210.72,bruteforce
1192967,110193,1120897,9928,333,66,0,0,66.000,210.72,bruteforce
1192967,744343,257161,8564,333,66,0,0,66.000,210.72,bruteforce
1192967,208062,529567,21197,292,66,0,0,66.000,210.72,bruteforce
1192967,1028111,53414,656,334,66,0,0,66.000,210.72,bruteforce
1192967,1126080,59606,11683,333,66,0,0,66.000,210.72,bruteforce
1192967,340846,301071,12159,709,66,0,0,66.000,210.72,bruteforce
1192967,1170620,370642,13344,292,66,0,0,66.000,210.72,bruteforce
1192967,783234,889746,5919,333,66,0,0,66.000,210.72,bruteforce
1192967,476967,1151242,6394,292,66,0,0,66.000,210.72,bruteforce
1192967,954175,421182,3123,333,66,0,0,66.000,210.72,bruteforce
1192967,359939,855558,4373,333,66,0,0,66.000,210.72,bruteforce
1192967,1188191,603569,1703,333,66,0,0,66.000,210.72,bruteforce
1192967,583927,1061454,1223,333,66,0,0,66.000,210.72,bruteforce
1193431,663081,31492,5594,333,66,0,0,66.000,371.29,bruteforce
1193431,188037,916985,1064,292,66,0,0,66.000,371.29,bruteforce
1193431,211069,1130960,9578,309,66,0,0,66.000,371.29,bruteforce
1193431,1047902,304629,866,709,66,0,0,66.000,371.29,bruteforce
1193431,844017,1190592,23094,334,66,0,0,66.000,371.29,bruteforce
1193431,343938,608286,8811,292,66,0,0,66.000,371.29,bruteforce
1193431,688371,606413,3284,292,66,0,0,66.000,371.29,bruteforce
1193431,746308,199791,22981,291,66,0,0,66.000,371.29,bruteforce
1193431,264242,352484,23865,725,66,0,0,66.000,371.29,bruteforce
1193431,72879,705592,7052,291,66,0,0,66.000,371.29,bruteforce
1193431,506865,690159,5046,291,66,0,0,66.000,371.29,bruteforce
1193431,732652,1075685,21383,750,66,0,0,66.000,371.29,bruteforce
1193431,436282,1123455,13939,292,66,0,0,66.000,371.29,bruteforce
1193431,357953,866898,9356,292,66,0,0,66.000,371.29,bruteforce
1193431,587050,605013,3249,333,66,0,0,66.000,371.29,bruteforce
1193431,618870,170004,10277,292,66,0,0,66.000,371.29,bruteforce
1193431,668556,154305,2165,333,66,0,0,66.000,371.29,bruteforce
1193431,489083,561461,23827,333,66,0,0,66.000,371.29,bruteforce
1193431,858210,714694,1567,333,66,0,0,66.000,371.29,bruteforce
1193431,1005394,82576,36125,333,66,0,0,66.000,371.29,bruteforce
1193483,358106,923919,42592,292,66,0,0,66.000,396.82,bruteforce
1193483,682682,810547,9463,333,66,0,0,66.000,396.82,bruteforce
1193483,398392,577863,7298,291,66,0,0,66.000,396.82,bruteforce
1193483,895,954902,15269,292,66,0,0,66.000,396.82,bruteforce
1193483,243784,132975,8799,333,66,0,0,66.000,396.82,bruteforce
1193483,492863,22910,6754,333,66,0,0,66.000,396.82,bruteforce
1193483,47462,966734,426,708,66,0,0,66.000,396.82,bruteforce
1193483,1029067,353175,4916,291,66,0,0,66.000,396.82,bruteforce
1193483,152527,1157777,15763,291,66,0,0,66.000,396.82,bruteforce
1193483,504373,880578,13802,292,66,0,0,66.000,396.82,bruteforce
1193483,900265,31798,14159,333,66,0,0,66.000,396.82,bruteforce
1193483,408470,938665,4104,292,66,0,0,66.000,396.82,bruteforce
1193483,964446,732610,32389,334,66,0,0,66.000,396.82,bruteforce
1193483,253059,1189324,49,292,66,0,0,66.000,396.82,bruteforce
1193483,365639,301461,5299,333,66,0,0,66.000,396.82,bruteforce
1193483,734433,421844,5417,333,66,0,0,66.000,396.82,bruteforce
1193483,1136859,1114313,10212,268,66,0,0,66.000,396.82,bruteforce
1193483,657108,320715,35978,333,66,0,0,66.000,396.82,bruteforce
1193483,922385,9076,4532,291,66,0,0,66.000,396.82,bruteforce
1193483,1029637,68552,13943,333,66,0,0,66.000,396.82,bruteforce
1195039,575011,802722,15191,333,66,0,0,66.000,219.48,bruteforce
1195039,116028,979322,19618,292,66,0,0,66.000,219.48,bruteforce
1195039,1073131,265879,2433,291,66,0,0,66.000,219.48,bruteforce
1195039,1166356,126657,5661,292,66,0,0,66.000,219.48,bruteforce
1195039,828313,945039,3503,333,66,0,0,66.000,219.48,bruteforce
1195039,386190,473446,18033,292,66,0,0,66.000,219.48,bruteforce
1195039,847806,204145,4567,291,66,0,0,66.000,219.48,bruteforce
1195039,966596,154160,3755,750,66,0,0,66.000,219.48,bruteforce
1195039,759197,495996,9890,292,66,0,0,66.000,219.48,bruteforce
1195039,438462,373547,2614,333,66,0,0,66.000,219.48,bruteforce
1195039,1009291,68902,70,333,66,0,0,66.000,219.48,bruteforce
1195039,195765,535235,1864,334,66,0,0,66.000,219.48,bruteforce
1195039,156721,159938,7259,292,66,0,0,66.000,219.48,bruteforce
1195039,1059513,934301,597,334,66,0,0,66.000,219.48,bruteforce
1195039,559735,1091037,12661,292,66,0,0,66.000,219.48,bruteforce
1195039,403286,1112543,5635,333,66,0,0,66.000,219.48,bruteforce
1195039,968102,346618,8128,333,66,0,0,66.000,219.48,bruteforce
1195039,938223,402869,3735,333,66,0,0,66.000,219.48,bruteforce
1195039,285551,190027,384,333,66,0,0,66.000,219.48,bruteforce
1195039,483437,844558,12876,334,66,0,0,66.000,219.48,bruteforce
1195459,360273,279642,13747,334,66,0,0,66.000,329.99,bruteforce
1195459,595884,248539,9673,291,66,0,0,66.000,329.99,bruteforce
1195459,1173225,441563,2207,333,66,0,0,66.000,329.99,bruteforce
1195459,783483,1130067,2281,333,66,0,0,66.000,329.99,bruteforce
1195459,104528,310364,1145,708,66,0,0,66.000,329.99,bruteforce
1195459,177125,1089631,5352,292,66,0,0,66.000,329.99,bruteforce
1195459,348189,1006609,39851,291,66,0,0,66.000,329.99,bruteforce
1195459,23946,191992,9559,334,66,0,0,66.000,329.99,bruteforce
1195459,258022,814675,4190,334,66,0,0,66.000,329.99,bruteforce
1195459,103288,711503,11492,333,66,0,0,66.000,329.99,bruteforce
1195459,1052980,339884,9199,333,66,0,0,66.000,329.99,bruteforce
1195459,326100,990702,5083,333,66,0,0,66.000,329.99,bruteforce
1195459,361641,735727,6235,292,66,0,0,66.000,329.99,bruteforce
1195459,94348,1059835,7720,334,66,0,0,66.000,329.99,bruteforce
1195459,467407,397949,1551,333,66,0,0,66.000,329.99,bruteforce
1195459,645450,564528,19093,709,66,0,0,66.000,329.99,bruteforce
1195459,1148934,581614,49852,333,66,0,0,66.000,329.99,bruteforce
1195459,236636,1182803,1151,292,66,0,0,66.000,329.99,bruteforce
1195459,999721,304185,4171,292,66,0,0,66.000,329.99,bruteforce
1195459,828641,1147247,5766,292,66,0,0,66.000,329.99,bruteforce
1195721,340495,998588,2154,334,66,0,0,66.000,191.46,bruteforce
1195721,1190802,459260,6528,708,66,0,0,66.000,191.46,bruteforce
1195721,953458,214403,9824,291,66,0,0,66.000,191.46,bruteforce
1195721,945857,871668,5867,333,66,0,0,66.000,191.46,bruteforce
1195721,927586,111097,10516,333,66,0,0,66.000,191.46,bruteforce
1195721,724257,502541,8194,291,66,0,0,66.000,191.46,bruteforce
1195721,480556,379815,4425,333,66,0,0,66.000,191.46,bruteforce
1195721,1131051,512352,622,334,66,0,0,66.000,191.46,bruteforce
1195721,959142,779502,215,333,66,0,0,66.000,191.46,bruteforce
1195721,791714,214462,6131,333,66,0,0,66.000,191.46,bruteforce
1195721,251430,808816,38532,334,66,0,0,66.000,191.46,bruteforce
1195721,456462,442538,3544,291,66,0,0,66.000,191.46,bruteforce
1195721,274527,933741,2662,291,66,0,0,66.000,191.46,bruteforce
1195721,931787,322174,3034,291,66,0,0,66.000,191.46,bruteforce
1195721,222598,1001950,2520,291,66,0,0,66.000,191.46,bruteforce
1195721,677279,324134,401,292,66,0,0,66.000,191.46,bruteforce
1195721,1170522,616524,15694,291,66,0,0,66.000,191.46,bruteforce
1195721,697378,155797,249,291,66,0,0,66.000,191.46,bruteforce
1195721,823798,848025,332,709,66,0,0,66.000,191.46,bruteforce
1195721,659475,449789,251,334,66,0,0,66.000,191.46,bruteforce
1195741,805877,918931,60,13250,1089,3,39,1158.750,0.51,x16_nonsplit_halving
1195741,805877,589996,41,10625,684,0,27,690.750,0.51,x16_nonsplit_halving
1195741,499157,575423,142,16709,1368,3,53,1441.250,0.51,x16_nonsplit_halving
1195741,499157,648560,46,12518,819,0,35,827.750,0.51,x16_nonsplit_halving
1195741,24786,146894,292,14416,1198,3,43,1268.750,0.51,x16_nonsplit_halving
1195741,24786,136842,48,12143,819,0,35,827.750,0.51,x16_nonsplit_halving
1195741,394377,110612,25,13518,1130,3,41,1200.250,0.51,x16_nonsplit_halving
1195741,165357,725169,29,14083,1218,3,46,1289.500,0.51,x16_nonsplit_halving
1195741,394377,517396,13,12417,866,0,38,875.500,0.51,x16_nonsplit_halving
1195741,893799,719621,3,17458,1487,3,57,1561.250,0.51,x16_nonsplit_halving
1195741,165357,1056082,28,10976,737,0,31,744.750,0.51,x16_nonsplit_halving
1195741,893799,727544,23,12433,778,0,33,786.250,0.51,x16_nonsplit_halving
1195741,1189357,1089658,191,17250,1569,3,59,1643.750,0.51,x16_nonsplit_halving
1195741,387539,1022103,11,13375,1251,3,48,1323.000,0.51,x16_nonsplit_halving
1195741,1189357,516839,32,13142,907,0,40,917.000,0.51,x16_nonsplit_halving
1195741,387539,763561,2,10933,760,0,30,767.500,0.51,x16_nonsplit_halving
1195741,834977,252262,258,17475,1597,3,67,1673.750,0.51,x16_nonsplit_halving
1195741,834977,1080998,48,12334,860,0,37,869.250,0.51,x16_nonsplit_halving
1195741,487898,147085,502,16768,1552,3,62,1627.500,0.51,x16_nonsplit_halving
1195741,487898,529166,55,12208,831,0,37,840.250,0.51,x16_nonsplit_halving
1201843,31169,178579,23491,750,66,0,0,66.000,443.07,bruteforce
1201843,462448,303956,628,334,66,0,0,66.000,443.07,bruteforce
1201843,1201644,1027738,1313,292,66,0,0,66.000,443.07,bruteforce
1201843,406385,500920,1365,334,66,0,0,66.000,443.07,bruteforce
1201843,122281,506234,4880,292,66,0,0,66.000,443.07,bruteforce
1201843,120189,523705,10318,292,66,0,0,66.000,443.07,bruteforce
1201843,232468,1199028,14678,334,66,0,0,66.000,443.07,bruteforce
1201843,635541,203088,17674,292,66,0,0,66.000,443.07,bruteforce
1201843,498034,641796,34315,292,66,0,0,66.000,443.07,bruteforce
1201843,666915,1200810,4260,333,66,0,0,66.000,443.07,bruteforce
1201843,507995,614385,7443,291,66,0,0,66.000,443.07,bruteforce
1201843,595988,100013,1298,333,66,0,0,66.000,443.07,bruteforce
1201843,670714,82687,19395,292,66,0,0,66.000,443.07,bruteforce
1201843,199133,227729,38454,292,66,0,0,66.000,443.07,bruteforce
1201843,582350,12129,22585,292,66,0,0,66.000,443.07,bruteforce
1201843,921640,293387,34263,334,66,0,0,66.000,443.07,bruteforce
1201843,70849,249193,5863,292,66,0,0,66.000,443.07,bruteforce
1201843,35960,389422,22097,334,66,0,0,66.000,443.07,bruteforce
1201843,742241,438545,8279,334,66,0,0,66.000,443.07,bruteforce
1201843,635541,123117,8454,334,66,0,0,66.000,443.07,bruteforce
1204711,1102926,1071135,464,292,66,0,0,66.000,170.98,bruteforce
1204711,21543,374548,9664,291,66,0,0,66.000,170.98,bruteforce
1204711,125749,358332,8380,292,66,0,0,66.000,170.98,bruteforce
1204711,325299,767723,5451,292,66,0,0,66.000,170.98,bruteforce
1204711,954135,496195,253,333,66,0,0,66.000,170.98,bruteforce
1204711,618313,58161,6703,292,66,0,0,66.000,170.98,bruteforce
1204711,577234,1181209,4961,292,66,0,0,66.000,170.98,bruteforce
1204711,784103,169427,7346,292,66,0,0,66.000,170.98,bruteforce
1204711,835262,22791,2598,292,66,0,0,66.000,170.98,bruteforce
1204711,1088081,848154,16726,292,66,0,0,66.000,170.98,bruteforce
1204711,732813,692890,8293,291,66,0,0,66.000,170.98,bruteforce
1204711,760734,139347,6,291,66,0,0,66.000,170.98,bruteforce
1204711,812519,416313,4308,291,66,0,0,66.000,170.98,bruteforce
1204711,209229,956824,2011,333,66,0,0,66.000,170.98,bruteforce
1204711,348290,895008,5143,292,66,0,0,66.000,170.98,bruteforce
1204711,747277,74676,1857,292,66,0,0,66.000,170.98,bruteforce
1204711,802575,566850,2339,708,66,0,0,66.000,170.98,bruteforce
1204711,883068,945226,2185,292,66,0,0,66.000,170.98,bruteforce
1204711,46149,940128,3109,291,66,0,0,66.000,170.98,bruteforce
1204711,387505,392853,17040,334,66,0,0,66.000,170.98,bruteforce
1207043,1015497,590747,33946,292,66,0,0,66.000,315.42,bruteforce
1207043,1201141,939524,1945,333,66,0,0,66.000,315.42,bruteforce
1207043,127828,725074,1202,334,66,0,0,66.000,315.42,bruteforce
1207043,750034,44121,11021,683,66,0,0,66.000,315.42,bruteforce
1207043,678917,621936,45480,708,66,0,0,66.000,315.42,bruteforce
1207043,622924,72242,114,292,66,0,0,66.000,315.42,bruteforce
1207043,522751,630102,5371,333,66,0,0,66.000,315.42,bruteforce
1207043,377514,1126853,1270,291,66,0,0,66.000,315.42,bruteforce
1207043,3981,799611,3438,292,66,0,0,66.000,315.42,bruteforce
1207043,233901,633223,8974,292,66,0,0,66.000,315.42,bruteforce
1207043,440811,533341,13105,333,66,0,0,66.000,315.42,bruteforce
1207043,713543,670640,1233,333,66,0,0,66.000,315.42,bruteforce
1207043,42863,584634,6347,292,66,0,0,66.000,315.42,bruteforce
1207043,541866,184362,5747,708,66,0,0,66.000,315.42,bruteforce
1207043,55563,923829,5573,292,66,0,0,66.000,315.42,bruteforce
1207043,211693,665869,20565,292,66,0,0,66.000,315.42,bruteforce
1207043,391784,297872,13956,334,66,0,0,66.000,315.42,bruteforce
1207043,958995,382485,12563,291,66,0,0,66.000,315.42,bruteforce
1207043,958049,95643,2556,709,66,0,0,66.000,315.42,bruteforce
1207043,866651,293035,4835,292,66,0,0,66.000,315.42,bruteforce
1210597,337377,677345,255,13726,999,3,35,1067.750,0.82,x16_nonsplit_halving
1210597,606330,409919,30,13791,1135,3,38,1204.500,0.82,x16_nonsplit_halving
1210597,337377,1115377,8,12708,866,0,38,875.500,0.82,x16_nonsplit_halving
1210597,606330,455664,34,11458,755,0,34,763.500,0.82,x16_nonsplit_halving
1210597,565336,450334,558,15476,1360,3,54,1433.500,0.82,x16_nonsplit_halving
1210597,565336,995894,49,12000,761,0,35,769.750,0.82,x16_nonsplit_halving
1210597,242505,972617,176,14518,1075,3,38,1144.500,0.82,x16_nonsplit_halving
1210597,242505,327665,46,11416,755,0,34,763.500,0.82,x16_nonsplit_halving
1210597,403535,1069134,604,15768,1175,3,45,1246.250,0.82,x16_nonsplit_halving
1210597,403535,889508,45,11084,696,0,29,703.250,0.82,x16_nonsplit_halving
1210597,260747,642002,453,17267,1487,3,60,1562.000,0.82,x16_nonsplit_halving
1210597,845199,121387,21,12726,1114,3,41,1184.250,0.82,x16_nonsplit_halving
